"","pubmed_label","pmid"
"1931","systematic_review","28687317"
"1932","systematic_review","28681928"
"1933","systematic_review","28681651"
"1934","systematic_review","28679283"
"1935","systematic_review","28677509"
"1936","systematic_review","28676903"
"1937","systematic_review","28676132"
"1938","systematic_review","28675776"
"1939","systematic_review","28673789"
"1940","systematic_review","28671483"
"1941","systematic_review","28669836"
"1942","systematic_review","28668285"
"1943","systematic_review","28666845"
"1944","systematic_review","28665454"
"1945","systematic_review","28662928"
"1946","systematic_review","28661721"
"1947","systematic_review","28656707"
"1948","systematic_review","28656688"
"1949","systematic_review","28655364"
"1950","systematic_review","28654197"
"1951","systematic_review","28650907"
"1952","systematic_review","28649904"
"1953","systematic_review","28646581"
"1954","systematic_review","28643299"
"1955","systematic_review","28641609"
"1956","systematic_review","28639043"
"1957","systematic_review","28637593"
"1958","systematic_review","28635309"
"1959","systematic_review","28632253"
"1960","systematic_review","28631874"
"1961","systematic_review","28629991"
"1962","systematic_review","28625012"
"1963","systematic_review","28623877"
"1964","systematic_review","28622841"
"1965","systematic_review","28618110"
"1966","systematic_review","28618100"
"1967","systematic_review","28618023"
"1968","systematic_review","28617046"
"1969","systematic_review","28616750"
"1970","systematic_review","28610802"
"1971","systematic_review","28609140"
"1972","systematic_review","28608497"
"1973","systematic_review","28608470"
"1974","systematic_review","28606045"
"1975","systematic_review","28604172"
"1976","systematic_review","28602031"
"1977","systematic_review","28600896"
"1978","systematic_review","28600823"
"1979","systematic_review","28591861"
"1980","systematic_review","28582370"
"1981","systematic_review","28579549"
"1982","systematic_review","28575378"
"1983","systematic_review","28570732"
"1984","systematic_review","28561258"
"1985","systematic_review","28559000"
"1986","systematic_review","28558638"
"1987","systematic_review","28556453"
"1988","systematic_review","28552007"
"1989","systematic_review","28547119"
"1990","systematic_review","28545806"
"1991","systematic_review","28544303"
"1992","systematic_review","28542914"
"1993","systematic_review","28541395"
"1994","systematic_review","28537200"
"1995","systematic_review","28526996"
"1996","systematic_review","28525522"
"1997","systematic_review","28513621"
"1998","systematic_review","28508326"
"1999","systematic_review","28505384"
"2000","systematic_review","28504303"
"2001","systematic_review","28501338"
"2002","systematic_review","28498718"
"2003","systematic_review","28498643"
"2004","systematic_review","28495070"
"2005","systematic_review","28493371"
"2006","systematic_review","28489726"
"2007","systematic_review","28485889"
"2008","systematic_review","28485090"
"2009","systematic_review","28481395"
"2010","systematic_review","28479504"
"2011","systematic_review","28478043"
"2012","systematic_review","28474555"
"2013","systematic_review","28474468"
"2014","systematic_review","28471486"
"2015","systematic_review","28471241"
"2016","systematic_review","28467677"
"2017","systematic_review","28467010"
"2018","systematic_review","28466256"
"2019","systematic_review","28463896"
"2020","systematic_review","28462711"
"2021","systematic_review","28460408"
"2022","systematic_review","28459601"
"2023","systematic_review","28452127"
"2024","systematic_review","28449312"
"2025","systematic_review","28446069"
"2026","systematic_review","28437313"
"2027","systematic_review","28432855"
"2028","systematic_review","28425615"
"2029","systematic_review","28413135"
"2030","systematic_review","28412063"
"2031","systematic_review","28411874"
"2032","systematic_review","28409200"
"2033","systematic_review","28408177"
"2034","systematic_review","28403788"
"2035","systematic_review","28402089"
"2036","systematic_review","28394718"
"2037","systematic_review","28374345"
"2038","systematic_review","28371512"
"2039","systematic_review","28368689"
"2040","systematic_review","28365891"
"2041","systematic_review","28361453"
"2042","systematic_review","28359602"
"2043","systematic_review","28359181"
"2044","systematic_review","28358567"
"2045","systematic_review","28355084"
"2046","systematic_review","28343611"
"2047","systematic_review","28342094"
"2048","systematic_review","28341139"
"2049","systematic_review","28340066"
"2050","systematic_review","28338214"
"2051","systematic_review","28337926"
"2052","systematic_review","28328700"
"2053","systematic_review","28325502"
"2054","systematic_review","28318756"
"2055","systematic_review","28303438"
"2056","systematic_review","28296164"
"2057","systematic_review","28291667"
"2058","systematic_review","28282734"
"2059","systematic_review","28258885"
"2060","systematic_review","28243796"
"2061","systematic_review","28240415"
"2062","systematic_review","28231630"
"2063","systematic_review","28223305"
"2064","systematic_review","28209517"
"2065","systematic_review","28202233"
"2066","systematic_review","28196776"
"2067","systematic_review","28190300"
"2068","systematic_review","28186450"
"2069","systematic_review","28176647"
"2070","systematic_review","28151093"
"2071","systematic_review","28145786"
"2072","systematic_review","28140653"
"2073","systematic_review","28134475"
"2074","systematic_review","28128692"
"2075","systematic_review","28125298"
"2076","systematic_review","28117006"
"2077","systematic_review","28105868"
"2078","systematic_review","28102100"
"2079","systematic_review","28096482"
"2080","systematic_review","28095650"
"2081","systematic_review","28089501"
"2082","systematic_review","28084666"
"2083","systematic_review","28082032"
"2084","systematic_review","28081637"
"2085","systematic_review","28073886"
"2086","systematic_review","28072612"
"2087","systematic_review","28068463"
"2088","systematic_review","28060208"
"2089","systematic_review","28058560"
"2090","systematic_review","28032265"
"2091","systematic_review","28027916"
"2092","systematic_review","28011402"
"2093","systematic_review","28003241"
"2094","systematic_review","28002983"
"2095","systematic_review","28000421"
"2096","systematic_review","27960573"
"2097","systematic_review","27943551"
"2098","systematic_review","27943227"
"2099","systematic_review","27929611"
"2100","systematic_review","27925499"
"2101","systematic_review","27903956"
"2102","systematic_review","27901341"
"2103","systematic_review","27898248"
"2104","systematic_review","27891723"
"2105","systematic_review","27881429"
"2106","systematic_review","27871193"
"2107","systematic_review","27848255"
"2108","systematic_review","27799282"
"2109","systematic_review","27797873"
"2110","systematic_review","27780893"
"2111","systematic_review","27779428"
"2112","systematic_review","27769993"
"2113","systematic_review","27760883"
"2114","systematic_review","27746086"
"2115","systematic_review","27733643"
"2116","systematic_review","27709376"
"2117","systematic_review","27673506"
"2118","systematic_review","27670375"
"2119","systematic_review","27663681"
"2120","systematic_review","27650163"
"2121","systematic_review","27580614"
"2122","systematic_review","29074120"
"2123","systematic_review","27537068"
"2124","systematic_review","27483210"
"2125","systematic_review","27461181"
"2126","systematic_review","27362526"
"2127","systematic_review","27341327"
"2128","systematic_review","27339197"
"2129","systematic_review","27337530"
"2130","systematic_review","27328801"
"2131","systematic_review","27328740"
"2132","systematic_review","27179060"
"2133","systematic_review","27133083"
"2134","systematic_review","27117001"
"2135","systematic_review","27093581"
"2136","systematic_review","27059167"
"2137","systematic_review","27053222"
"2138","systematic_review","27018650"
"2139","systematic_review","27009829"
"2140","systematic_review","26953666"
"2141","systematic_review","26951190"
"2142","systematic_review","26935131"
"2143","systematic_review","26906086"
"2144","systematic_review","26865497"
"2145","systematic_review","26787096"
"2146","systematic_review","26773334"
"2147","systematic_review","26764265"
"2148","systematic_review","28322634"
"2149","systematic_review","28301904"
"2150","systematic_review","28273750"
"2151","systematic_review","26656735"
"2152","systematic_review","26656487"
